x,file_name,speaker,sex,Number,wordTarget,word,singGem,syllType,vowelLength,syllStruct,c.v,phoneme,modeArticulation4,placeArticulation,voiced.unvoiced,placeVoicing,durationC2,durationVoicedPercC2,durationVOTAll,VOTDec,durationBurst,durationVOT,durationVoicedPercVOTAll,intensityOnsetVOTAll,intensityOffsetVOTAll,durationV2,f0OnsetV2,intensityOnsetV2,f1OnsetV2,h1mnh2OnsetNormV2,durationV1,f0OffsetV1,intensityOffsetV1,f1OffsetV1,h1mnh2OffsetNorm
92,03_F_W_main_1.wav,sp3,F,7771,fatal,fatal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,89.436,49.43820225,8.636,8,4,4,0,58.675,64.06,185.249,228.062,65.55,608.512,-2.72,91.031,311.426,68.911,692.727,-6.009
93,03_F_W_main_1.wav,sp3,F,7801,baTal,baTal,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,83.908,48.80952381,37.877,38,8,30,0,55.387,63.928,162.236,242.011,65.33,738.122,12.479,89.509,300.318,68.868,658.161,-1.999
94,03_F_W_main_2.wav,sp3,F,7831,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,89.369,39.3258427,27.024,27,14,13,0,62.099,62.477,182.632,214.153,65.334,642.857,4.102,90.619,277.836,65.309,680.508,-2.638
95,03_F_W_main_2.wav,sp3,F,8139,2abaD,2abaD,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,70.429,100,4.938,-70.429,3,2,100,66.51,68.426,169.814,222.181,68.823,588.258,8.00E-04,66.904,243.578,71.181,740.669,-1.61
96,03_F_W_main_2.wav,sp3,F,8163,3atab,3atab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,82.551,46.34146341,10.127,11,5,6,0,60.724,65.043,172.151,236.002,67.679,629.281,-3.331,84.526,332.29,69.866,788.893,NA
97,03_F_W_main_2.wav,sp3,F,8241,rakab,rekeb,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,86.046,60.46511628,33.542,-86.046,19,15,0,63.223,62.198,148.094,232.104,63.629,439.291,1.551,63.265,316.088,68.798,534.668,NA
98,03_F_W_main_3.wav,sp3,F,8542,rabaT,rabaT,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,68.359,100,9.746,-68.359,2,7,100,61.005,62.475,210.972,199.278,63.418,520.925,-3.191,115.73,278.382,70.546,679.709,NA
99,03_F_W_main_3.wav,sp3,F,8566,katab,katab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,75.774,75,15.33,-75.774,6,9,0,51.982,60.583,184.448,213.808,62.654,607.684,-5.068,97.312,282.629,62.117,771.829,-1.214
100,03_F_W_main_3.wav,sp3,F,8590,3adad,3adad,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,59.004,100,6.038,-59.004,NA,NA,100,62.546,64.336,169.836,205.793,64.501,572.056,-4.047,113.034,285.195,70.372,621.087,-1.004
101,03_F_W_main_3.wav,sp3,F,8632,2aDah,2aDAh,singleton,trochaic,shortV1,V1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,75.13,100,5.788,-75.13,4,1,100,65.359,67.391,267.339,259.594,68.226,512.283,-2.094,82.211,296.851,72.925,622.365,3.448
102,03_F_W_main_3.wav,sp3,F,8656,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,79.834,41.25,33.195,34,13,21,0,60.898,63.052,161.223,232.111,65.31,667.511,-3.246,92.947,254.04,60.365,880.818,2.081
103,03_F_W_main_4.wav,sp3,F,8947,Taba2,Taba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,61.741,100,3.415,-61.741,3,0.6,100,67.971,67.971,152.558,216.049,70.524,686.7,-2.23,95.795,277.477,76.834,678.021,0.46
104,03_F_W_main_4.wav,sp3,F,8971,2atal,2atal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,104.864,16.19047619,19.082,19,8,11,0,61.798,63.721,178.429,258.907,65.82,643.336,-4.44,73.126,274.252,75.037,710.227,-1.693
105,03_F_W_main_4.wav,sp3,F,9001,jadal,jadal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,58.395,100,7.335,-58.395,3,4,100,65.666,68.626,187.624,196.894,71.286,622.239,-3.77,135.154,274.799,74.713,615.493,2.294
106,03_F_W_main_4.wav,sp3,F,9019,khaTab,khaTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,83.255,48.19277108,15.491,16,7,9,0,61.427,68.319,199.881,228.78,69.417,697.026,-4.752,74.514,287.52,72.592,761.905,-3.213
107,03_F_W_main_4.wav,sp3,F,9043,Sadam,Sadam,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,pharyngealised,voiced,pharyngealised voiced,59.389,100,6.555,-59.389,4,3,100,65.964,68.789,186.094,227.99,69.703,635.302,-6.199,104.039,269.241,77.052,632.339,-2.414
108,03_F_W_main_4.wav,sp3,F,9286,badal,badal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,58.281,100,6.16,-58.281,4,2,100,66.908,67.986,250.338,245.46,68.91,561.815,-3.201,97.666,307.663,71.571,665.083,NA
109,03_F_W_xtra.wav,sp3,F,9447,3adal,3adal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,74.693,100,6.847,-74.693,4,3,100,64.106,66.065,200.214,218.556,66.145,576.72,-5.827,104.15,266.282,72.969,662.783,-5.036
110,03_M_W_main_1.wav,sp13,M,9584,saba2,saba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,48.676,100,8.268,-48.676,4,4,100,67.867,69.783,123.884,114.958,71.617,433.592,-1.489,59.471,122.938,73.196,502.875,-4
111,03_M_W_main_1.wav,sp13,M,9602,2adar,2adar,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,46.556,100,10.674,-46.556,4,6,100,67.539,69.828,156.407,117.555,73.939,453.484,-5.747,68.319,119.665,74.471,435.03,2.98
112,03_M_W_main_1.wav,sp13,M,9632,3aTab,3aTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,83.088,84.3373494,17.168,-83.088,11,7,0,57.534,63.326,144.788,113.781,68.399,481.597,-2.871,57.453,121.096,74.226,588.897,-4.828
113,03_M_W_main_1.wav,sp13,M,9650,Hakam,Hakam,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,72.289,13.88888889,27.09,28,11,17,0,64.724,67.392,144.335,123.188,69.362,441.903,-4.814,67.761,127.234,67.673,464.988,-0.426
114,03_M_W_main_1.wav,sp13,M,9869,Haba2,Haba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,60.097,100,3.461,-60.097,3,0.3,100,74.039,74.039,137.008,125.992,76.629,479.936,-1.751,60.645,132.273,79.774,564.681,-4.04
115,03_M_W_main_1.wav,sp13,M,9893,fatal,fatal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,83.143,19.27710843,17.619,18,8,10,0,56.028,67.301,163.953,121.439,70.182,466.193,0.126,63.04,125.762,70.574,459.733,NA
116,03_M_W_main_1.wav,sp13,M,9923,baTal,baTal,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,96.782,9.27835052,4.598,4,2,2,0,67.742,67.742,152.143,108.261,70.821,454.581,-1.562,77.791,133.221,73.502,495.41,2.187
117,03_M_W_main_1.wav,sp13,M,9935,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,83.427,19.27710843,23.354,24,11,13,34.7826087,61.963,70.506,160.961,130.188,72.372,446.122,-4.376,71.396,133.235,74.475,472.87,-3.498
118,03_M_W_main_1.wav,sp13,M,10176,2abaD,2abaD,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,66.687,100,5.253,-66.687,NA,NA,100,68.607,69.616,159.781,120.186,71.518,402.261,-8.58,51.25,118.372,75.884,553.387,-5.106
119,03_M_W_main_1.wav,sp13,M,10200,3atab,3atab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,97,25.77319588,16.62,17,7,10,0,57.071,64.608,138.598,123.133,70.116,467.765,-5.008,75.174,123.672,75.65,661.131,-7.457
120,03_M_W_main_1.wav,sp13,M,10242,rakab,rekeb,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,91.067,100,22.7,-91.067,8,15,100,67.42,65.555,144.549,138.563,71.399,324.795,-7.113,73.272,135.533,75.57,362.379,-7.52
121,03_M_W_main_2.wav,sp13,M,10516,rabaT,rabaT,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,48.612,100,0.712,-48.612,NA,NA,100,73.445,72.145,164.931,125.949,74.622,465.183,-0.908,89.654,132.443,78.666,501.496,-3.439
122,03_M_W_main_2.wav,sp13,M,10528,katab,katab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,67.831,100,10.492,-67.831,5,5,100,65.308,68.658,159.37,138.471,71.638,431.219,13.866,85.582,135.693,74.575,465.559,-8.875
123,03_M_W_main_2.wav,sp13,M,10546,3adad,3adad,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,65.07,100,6.487,-65.07,5,2,100,69.066,71.675,163.008,134.293,74.119,480.066,-2.785,68.711,127.004,78.315,588.449,-8.811
124,03_M_W_main_2.wav,sp13,M,10582,2aDah,2aDah,singleton,trochaic,shortV1,V1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,73.554,100,8.164,-73.554,3,5,100,70.763,72.124,223.925,131.985,73.965,389.968,-1.946,75.337,140.611,79.096,473.864,-3.289
125,03_M_W_main_2.wav,sp13,M,10600,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,74.27,28.37837838,20.2,21,15,6,30,65.181,70.58,163.487,135.357,72.828,414.252,-1.706,81.518,138.605,72.12,435.444,-7.231
126,03_M_W_main_2.wav,sp13,M,10779,Taba2,Taba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,54.092,100,8.081,-54.092,3,5,100,70.19,71.172,132.666,125.042,74.632,469.308,-7.896,75.719,133.024,78.967,507.791,-7.245
127,03_M_W_main_2.wav,sp13,M,10797,2atal,2atal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,77.58,23.37662338,20.02,20,7,13,25,62.647,70.094,167.625,134.924,72.11,484.73,-7.048,70.013,126.784,74.94,542.545,-5.082
128,03_M_W_main_2.wav,sp13,M,10821,jadal,jadal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,60.165,100,10.211,-60.165,4,6,100,69.786,71.568,164.052,124.384,75.249,481.655,2.778,92.682,133.216,74.956,422.945,-3.531
129,03_M_W_main_2.wav,sp13,M,10833,khaTab,khaTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,90.106,22.22222222,14.224,14,8,6,0,61.405,68.771,147.949,123.685,71.787,483.362,-3.283,73.259,130.457,76.931,519.601,-8.995
130,03_M_W_main_2.wav,sp13,M,10845,Sadam,Sadam,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,pharyngealised,voiced,pharyngealised voiced,52.704,100,10.426,-52.704,3,7,100,69.799,71.824,161.124,126.689,75.93,455.877,-7.139,91.359,133.229,76.729,469.396,-8.432
131,03_M_W_main_2.wav,sp13,M,11027,badal,badal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,57.437,100,12.448,-57.437,4,9,100,69.5,72.223,176.361,125.069,76.51,432.084,-5.227,106.476,128.687,74.452,441.994,-0.296
132,04_F_W_main_1.wav,sp4,F,11356,saba2,saba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,63.803,50,8.542,-63.803,3,6,0,56.834,63.687,116.176,177.779,64.559,671.713,-7.219,68.165,184.328,64.24,665.585,-7.89
133,04_F_W_main_1.wav,sp4,F,11386,2adar,2eder,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,59.698,100,14.844,-59.698,5,10,100,57.097,61.918,166.563,197.279,62.266,449.054,9.524,45.531,235.99,67.698,503.503,NA
134,04_F_W_main_1.wav,sp4,F,11416,3aTab,3aTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,73.407,67.12328767,18.195,-73.407,6,12,0,52.423,55.166,118.173,195.499,57.333,828.967,4.255,83.092,216.743,63.737,771.074,-6.683
135,04_F_W_main_1.wav,sp4,F,11440,Hakam,Hakam,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,74.694,49.33333333,41.551,41,20,21,0,53.55,53.904,116.668,156.337,56.218,752.682,0.473,70.17,204.853,61.375,689.051,-2.822
136,04_F_W_main_1.wav,sp4,F,11723,Haba2,Haba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,73.664,64.86486486,5.372,-73.664,3,2,100,61.251,62.545,112.162,215.945,65.444,645.964,-4.716,39.422,185.23,63.938,764.08,-4.89
137,04_F_W_main_1.wav,sp4,F,11747,fatal,fatal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,63.268,23.80952381,34.689,35,13,22,0,46.241,55.802,131.517,173.045,56.102,741.174,7.589,71.654,194.556,58.204,623.474,-1.895
138,04_F_W_main_1.wav,sp4,F,11771,baTal,baTal,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,117.115,0,17.13,17,7,10,0,51.118,58.882,129.642,211.719,61.516,731.245,-4.961,81.952,202.736,63.411,630.776,-4.104
139,04_F_W_main_1.wav,sp4,F,11801,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,66.586,57.57575758,34.716,-66.586,10,24,0,55.17,57.082,133.557,181.225,57.204,487.925,16.288,80.204,217.287,57.395,663.98,-6.327
140,04_F_W_main_1.wav,sp4,F,12078,2abaD,2abaD,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,68.126,100,11.081,-68.126,4,7,100,53.962,58.695,133.3,156.301,59.569,618.384,1.651,63.752,177.856,60.705,603.759,1.077
141,04_F_W_main_1.wav,sp4,F,12102,3atab,3atab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,77.401,12.82051282,29.266,29,8,21,0,51.995,55.884,106.159,227.196,58.417,720.794,-7.371,91.359,210.506,61.037,523.446,-7.205
142,04_F_W_main_1.wav,sp4,F,12120,3adal,3adal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,79.73,64.55696203,13.69,-79.73,3,10,0,51.408,58.311,133.861,187.281,60.634,553.934,2.047,96.251,197.55,62.137,638.56,-4.853
143,04_F_W_main_2.wav,sp4,F,12168,rakab,rekeb,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,66.635,77.27272727,22.204,-66.635,6,16,0,53.313,55.408,85.628,199.26,58.483,493.892,7.301,68.763,231.619,63.355,406.064,-4.032
144,04_F_W_main_2.wav,sp4,F,12439,rabaT,rabaT,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,69.912,100,6.296,-69.912,2,4,100,62.551,64.856,143.093,195.334,65.451,608.684,7.376,86.386,206.378,68.186,631.269,0.512
145,04_F_W_main_2.wav,sp4,F,12451,katab,katab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,79.593,65.82278481,19.075,-79.593,4,15,0,51.017,58.306,119.113,206.6,60.558,594.588,19.772,80.445,215.371,62.18,704.32,1.772
146,04_F_W_main_2.wav,sp4,F,12499,2aDah,2aDah,singleton,trochaic,shortV1,V1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,71.007,100,12.644,-71.007,6,6,100,56.487,61.215,120.695,208.367,63.616,516.133,-1.58,79.819,238.108,65.337,646.697,NA
147,04_F_W_main_2.wav,sp4,F,12517,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,75.334,48,35.947,36,15,21,0,54.961,62.135,118.19,214.555,63.43,693.356,10.584,63.073,193.246,59.318,648.55,-0.839
148,04_F_W_main_2.wav,sp4,F,12783,Taba2,Taba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,71.641,100,3.712,-71.641,3,1,100,60.118,61.642,109.729,179.156,63.031,912.084,9.949,68.965,187.5,66.123,717.637,1.404
149,04_F_W_main_2.wav,sp4,F,12795,2atal,2atal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,94.919,44.21052632,18.574,19,10,9,0,53.58,58.894,135.522,183.59,59.593,678.958,-1.291,59.593,203.715,61.609,737.93,0.389
150,04_F_W_main_2.wav,sp4,F,12813,jadal,jadal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,69.482,100,8.708,-69.482,4,4,100,60.499,64.198,145.901,201.266,64.3,543.641,-0.809,107.956,240.582,67.154,525.792,0.215
151,04_F_W_main_2.wav,sp4,F,12831,khaTab,khaTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,85.277,71.76470588,17.196,-85.277,8,9,0,55.199,61.417,136.592,212.144,64.022,788.867,7.076,55.015,238.693,67.987,746.468,2.979
152,04_F_W_main_2.wav,sp4,F,12849,Sadam,Sadam,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,pharyngealised,voiced,pharyngealised voiced,69.116,100,5.871,-69.116,3,3,100,62.414,64.201,114.952,194.887,64.629,615.003,4.448,78.882,229.453,68.679,520.821,NA
153,04_F_W_main_2.wav,sp4,F,13045,badal,badal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,59.068,100,12.574,-59.068,3,10,100,59.939,62.16,141.139,205.783,62.325,546.934,-1.588,105.195,207.353,66.521,462.496,1.428
154,04_M_W_main_1.wav,sp14,M,13256,saba2,saba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,42.511,100,2.103,-42.511,NA,NA,100,73.563,73.563,81.457,124.704,74.293,456.419,-9.382,77.097,145.717,78.812,525.91,2.172
155,04_M_W_main_1.wav,sp14,M,13286,2adar,2adar,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,48.719,100,11.598,-48.719,2,9,100,72.79,74.98,266.983,148.404,77.089,417.025,-2.2,78.341,164.062,80.572,450.581,-1.934
156,04_M_W_main_1.wav,sp14,M,13316,3aTab,3aTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,66.614,29.85074627,35.985,36,22,14,0,60.442,70.984,138.843,147.907,75.727,581.586,-7.699,92.679,150.57,76.866,567.985,-5.667
157,04_M_W_main_1.wav,sp14,M,13346,Hakam,Hakam,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,73.145,45.20547945,39.244,40,18,22,0,59.246,69.362,158.569,153.439,74.191,538.408,-16.926,81.232,153.675,75.204,598.298,3.933
158,04_M_W_main_1.wav,sp14,M,13626,Haba2,Haba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,77.924,100,5.908,-77.924,4,2,100,70.732,70.732,72.421,131.751,74.046,554.405,1.429,46.684,144.88,76.282,624.636,1.858
159,04_M_W_main_1.wav,sp14,M,13638,fatal,fatal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,75.327,82.66666667,34.291,-75.327,6,28,0,57.69,70.074,130.224,117.116,72.448,633.942,-1.24,60.625,146.953,74.026,591.661,NA
160,04_M_W_main_1.wav,sp14,M,13650,baTal,baTal,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,57.164,14.03508772,28.759,28,17,11,17.24137931,62.248,72.904,120.986,152.383,75.241,559.03,15.418,67.287,156.678,78.103,611.66,NA
161,04_M_W_main_1.wav,sp14,M,13680,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,82.926,9.63855422,35.261,35,21,14,0,61.158,68.98,108.085,125.383,72.028,564.676,7.673,59.598,150.919,73.647,606.418,-2.158
162,04_M_W_main_2.wav,sp14,M,13938,2abaD,2abaD,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,80.815,100,1.542,-80.815,NA,NA,100,71.883,71.339,138.3,123.659,71.963,543.607,-2.923,56.91,132.068,71.545,555.917,-2.316
163,04_M_W_main_2.wav,sp14,M,13950,3atab,3atab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,81.314,42.68292683,26.781,27,5,22,0,56.559,73.565,146.246,139.398,75.264,614.062,4.391,75.773,134.579,73.231,633.045,10.356
164,04_M_W_main_2.wav,sp14,M,13980,3adal,3adal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,61.097,100,5.355,-61.097,3,2,100,64.442,64.7,130.984,120.445,66.247,419.802,-5.562,76.734,108.255,64.021,542.596,0.352
165,04_M_W_main_2.wav,sp14,M,14028,rakab,rakab,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,78.106,15.18987342,44.56,44,10,34,6.81818182,59.379,68.972,151.498,138.856,71.43,505.852,-5.79,86.495,127.925,70.51,643.123,-2.541
166,04_M_W_main_3.wav,sp14,M,14324,rabaT,rabaT,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,66.543,100,3.524,-66.543,NA,NA,100,65.82,65.82,129.982,125.088,68.033,609.288,0.326,73.485,130.683,73.039,645.041,NA
167,04_M_W_main_3.wav,sp14,M,14348,katab,katab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,64.616,16.92307692,34.877,35,11,24,0,55.951,65.043,119.699,131.055,70.579,598.677,-8.699,63.836,134.459,69.744,677.148,-0.862
168,04_M_W_main_3.wav,sp14,M,14396,2aDah,2aDah,singleton,trochaic,shortV1,V1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,58.145,100,5.903,-58.145,3,2,100,69.8,69.8,186.543,137.857,73.122,473.666,-2.48,67.696,137.81,73.375,463.318,0.411
169,04_M_W_main_3.wav,sp14,M,14679,Taba2,Taba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,62.951,100,3.7,-62.951,NA,NA,100,70.45,70.45,88.618,132.33,72.564,466.654,-4.042,62.773,126.774,74.634,440.371,2.746
170,04_M_W_main_3.wav,sp14,M,14703,2atal,2atal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,78.69,16.4556962,39.151,39,8,31,0,56.601,71.437,131.145,124.554,73.555,559.906,-3.498,36.156,129.494,71.721,593.22,9.608
171,04_M_W_main_3.wav,sp14,M,14739,khaTab,khaTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,77.328,19.23076923,28.052,28,6,22,0,55.503,71.2,79.547,118.266,73.524,553.957,-3.365,53.733,134.278,74.776,542.203,1.075
172,04_M_W_main_3.wav,sp14,M,14763,Sadam,Sadam,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,pharyngealised,voiced,pharyngealised voiced,36.297,100,4.858,-36.297,4,1,100,69.23,71.456,112.6,139.416,73.574,493.175,-4.299,93.714,133.942,74.172,440.257,1.469
173,05_F_W_main_1.wav,sp5,F,15174,saba2,saba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,73.795,100,8.731,-73.795,4,5,100,63.068,65.961,111.198,204.856,68.374,638.465,-2.816,53.642,217.414,68.926,658.524,2.593
174,05_F_W_main_1.wav,sp5,F,15204,2adar,2adar,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,80.252,100,13.279,-80.252,4,10,100,60.664,64.348,130.623,208.686,65.028,448.554,-5.41,50.595,224.745,70.218,658.538,-4.826
175,05_F_W_main_1.wav,sp5,F,15228,3aTab,3aTab,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,87.6,0,30.055,30,4,26,0,53.679,63.354,92.243,178.132,64.841,709.791,-4.278,50.842,206.461,71.503,833.466,3.338
176,05_F_W_main_1.wav,sp5,F,15258,Hakam,Hakam,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,89.204,41.11111111,44.502,45,15,30,13.33333333,56.558,60.039,90.496,201.596,62.064,721.776,0.39,38.988,213.16,57.94,670.956,-3.499
177,05_F_W_main_1.wav,sp5,F,15552,Haba2,Haba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,93.41,100,7.169,-93.41,4,3,100,65.163,66.634,98.081,188.649,67.264,672.52,-1.995,50.3,226.208,75.853,784.692,2.536
178,05_F_W_main_1.wav,sp5,F,15576,fatal,fatal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,73.261,50.68493151,27.047,-73.261,7,20,0,54.498,59.775,66.22,159.9,62.417,606.725,-6.206,43.558,201.129,67.559,593.882,0.902
179,05_F_W_main_1.wav,sp5,F,15606,baTal,baTal,singleton,trochaic,shortV1,V1C2V2,C2,Tt,stop,pharyngealised,voiceless,pharyngealised voiceless,110.536,35.13513514,17.71,18,4,14,0,59.205,65.199,101.589,225.442,66.625,593.354,-4.103,56.887,209.405,71.701,591.782,0.281
180,05_F_W_main_1.wav,sp5,F,15636,sakan,sakan,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,99.299,38.38383838,39.535,40,12,28,0,49.618,59.007,111.756,207.455,62.446,718.758,5.481,59.2,220.716,63.756,810.636,4.966
181,05_F_W_main_1.wav,sp5,F,15918,2abaD,2abaD,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,57.624,100,5.954,-57.624,4,2,100,64.353,66.075,62.612,193.301,67.014,562.49,-5.067,38.677,204.262,75.699,627.433,5.206
182,05_F_W_main_1.wav,sp5,F,15936,3atab,3atab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,101.152,0,23.941,24,7,17,0,53.215,62.316,89.513,186.985,63.393,716.817,-6.483,64.957,202.215,72.425,866.558,-4.103
